Order ID,Date,Customer Segment,Product Category,Product Name,Region,Sales,Profit,Quantity
ORD-110649,2024-08-17,Consumer,Furniture,Bunk Bed Frame,North,1152.73,-113.44,3
ORD-114664,2024-08-17,Consumer,Technology,Laptop Stand,West,1342.23,331.9,6
ORD-114403,2024-08-17,Consumer,Technology,Noise Cancelling Headphones,North,4455.29,821.49,3
ORD-109559,2024-08-17,Consumer,Clothing,Denim Jacket,East,168.78,55.93,1
ORD-109194,2024-08-17,Home Office,Office Supplies,Desk Organizer,South,871.78,293.78,6
ORD-104745,2024-08-17,Corporate,Office Supplies,Desk Organizer,South,71.25,8.33,5
ORD-113603,2024-08-17,Consumer,Clothing,Formal Trousers,South,614.62,74.6,3
ORD-104934,2024-08-17,Consumer,Technology,Laptop Stand,South,5756.9,946.66,7
ORD-114167,2024-08-17,Consumer,Office Supplies,Stapler Heavy Duty,West,102.39,27.34,3
ORD-110425,2024-08-17,Corporate,Sporting Goods,Golf Club Set,East,2152.3,184.02,4
ORD-106825,2024-08-17,Consumer,Clothing,Cotton T-Shirt,North,1082.5,174.89,8
ORD-102331,2024-08-17,Consumer,Sporting Goods,Cycling Helmet,East,1655.71,307.63,4
ORD-105068,2024-08-17,Consumer,Furniture,Conference Table,North,3198.45,401.11,6
ORD-103669,2024-08-17,Corporate,Office Supplies,Whiteboard Markers,North,459.33,25.88,3
ORD-107116,2024-08-17,Consumer,Clothing,Baseball Cap,East,503.66,158.87,4
ORD-105986,2024-08-17,Consumer,Sporting Goods,Dumbbell Set,East,3039.24,779.27,8
ORD-100486,2024-08-18,Consumer,Technology,Smartphone,West,2964.54,93.18,2
ORD-113925,2024-08-18,Consumer,Clothing,Rain Jacket,East,1305.73,200.02,6
ORD-107648,2024-08-18,Consumer,Clothing,Rain Jacket,North,165.54,48.91,3
ORD-114012,2024-08-18,Consumer,Sporting Goods,Camping Tent,South,2889.48,371.28,8
ORD-107161,2024-08-18,Consumer,Health & Beauty,Yoga Mat,East,900.78,175.13,5
ORD-112183,2024-08-18,Consumer,Furniture,Bookcase - 5 Shelf,North,6213.23,-495.03,7
ORD-104555,2024-08-18,Consumer,Office Supplies,Shredder,West,1321.64,366.34,8
ORD-113793,2024-08-18,Consumer,Sporting Goods,Hiking Backpack,East,2280.54,248.05,8
ORD-111610,2024-08-19,Consumer,Technology,Webcam HD,South,2365.47,505.39,4
ORD-111599,2024-08-19,Consumer,Technology,Webcam HD,West,6620.67,1233.24,5
ORD-111426,2024-08-19,Consumer,Sporting Goods,Tennis Racket,South,2380.88,643.27,4
ORD-110730,2024-08-19,Consumer,Technology,Noise Cancelling Headphones,South,777.05,94.87,1
ORD-106862,2024-08-19,Consumer,Office Supplies,Stapler Heavy Duty,East,1547.83,305.42,8
ORD-102314,2024-08-19,Corporate,Office Supplies,Whiteboard Markers,East,69.57,15.61,5
ORD-101925,2024-08-19,Corporate,Furniture,Dining Table Set,South,2653.41,-65.34,8
ORD-108220,2024-08-19,Consumer,Office Supplies,Whiteboard Markers,West,915.56,149.31,6
ORD-111307,2024-08-19,Corporate,Technology,Bluetooth Speaker,South,5916.79,1621.9,7
ORD-112177,2024-08-19,Consumer,Technology,Webcam HD,North,880.89,139.28,5
ORD-102196,2024-08-20,Home Office,Office Supplies,Whiteboard Markers,South,52.77,10.26,4
ORD-112655,2024-08-20,Corporate,Clothing,Denim Jacket,North,1177.36,148.41,7
ORD-103478,2024-08-20,Home Office,Technology,Laptop Stand,North,2064.0,578.64,8
ORD-105180,2024-08-20,Consumer,Sporting Goods,Golf Club Set,South,1004.96,86.08,3
ORD-103379,2024-08-20,Corporate,Technology,Webcam HD,South,6131.34,735.21,4
ORD-110128,2024-08-20,Corporate,Office Supplies,Envelopes Box,South,8.99,3.01,1
ORD-104713,2024-08-20,Corporate,Technology,Business Laptop,South,2981.39,426.66,7
ORD-114429,2024-08-20,Home Office,Health & Beauty,Yoga Mat,East,939.27,80.87,7
ORD-100779,2024-08-20,Consumer,Sporting Goods,Cycling Helmet,East,3159.46,628.87,6
ORD-105087,2024-08-20,Consumer,Office Supplies,Copy Paper Ream,West,167.97,54.44,1
ORD-111769,2024-08-20,Home Office,Technology,Smartphone,South,913.55,268.71,1
ORD-102575,2024-08-21,Corporate,Office Supplies,Sticky Notes Pack,South,860.78,291.61,4
ORD-106881,2024-08-21,Home Office,Office Supplies,Copy Paper Ream,North,1060.15,341.22,6
ORD-105112,2024-08-21,Consumer,Sporting Goods,Golf Club Set,South,732.86,154.57,2
ORD-111290,2024-08-21,Consumer,Health & Beauty,Electric Toothbrush,West,677.56,161.24,8
ORD-104479,2024-08-21,Corporate,Clothing,Running Shoes,East,579.89,139.87,6
ORD-112165,2024-08-21,Consumer,Clothing,Cotton T-Shirt,West,578.28,103.57,4
ORD-111649,2024-08-21,Corporate,Technology,Noise Cancelling Headphones,West,1345.3,238.38,7
ORD-105715,2024-08-21,Consumer,Technology,Wireless Mouse,South,1433.68,414.49,2
ORD-100635,2024-08-21,Consumer,Health & Beauty,Vitamin Supplements,East,158.21,39.73,2
ORD-113780,2024-08-21,Consumer,Office Supplies,Label Printer,East,1696.72,456.05,8
ORD-102193,2024-08-22,Consumer,Office Supplies,Ballpoint Pen Box,West,329.4,39.76,5
ORD-108911,2024-08-22,Consumer,Technology,Bluetooth Speaker,North,4060.96,913.78,8
ORD-102483,2024-08-22,Consumer,Office Supplies,Binder Clips Set,North,194.95,14.91,4
ORD-105191,2024-08-22,Home Office,Sporting Goods,Camping Tent,West,2342.11,198.4,7
ORD-100362,2024-08-22,Home Office,Office Supplies,Ballpoint Pen Box,East,1185.45,390.32,8
ORD-105997,2024-08-22,Corporate,Sporting Goods,Dumbbell Set,North,866.24,61.48,7
ORD-110472,2024-08-23,Consumer,Health & Beauty,Vitamin Supplements,North,225.57,67.85,1
ORD-101536,2024-08-23,Consumer,Furniture,Conference Table,North,2448.01,251.14,3
ORD-107385,2024-08-23,Home Office,Furniture,Dining Table Set,South,2790.06,294.54,4
ORD-104565,2024-08-23,Consumer,Technology,Wireless Mouse,North,9868.49,460.81,8
ORD-105359,2024-08-23,Consumer,Technology,27-inch Monitor,South,1729.6,321.19,7
ORD-100134,2024-08-23,Consumer,Health & Beauty,Digital Scale,North,813.56,294.51,6
ORD-105842,2024-08-23,Consumer,Clothing,Winter Coat,East,584.8,243.38,8
ORD-111141,2024-08-23,Consumer,Furniture,Filing Cabinet,West,4187.18,-235.66,7
ORD-106620,2024-08-23,Consumer,Furniture,Filing Cabinet,North,2071.69,43.36,5
ORD-100974,2024-08-23,Consumer,Furniture,Study Desk,East,1598.65,236.76,4
ORD-103008,2024-08-24,Corporate,Clothing,Formal Trousers,South,618.14,210.43,5
ORD-103098,2024-08-24,Corporate,Office Supplies,Sticky Notes Pack,West,77.44,4.65,1
ORD-102099,2024-08-24,Consumer,Office Supplies,Whiteboard Markers,North,369.81,118.11,2
ORD-102662,2024-08-24,Home Office,Furniture,Executive Office Chair,North,2904.28,200.04,6
ORD-104259,2024-08-24,Consumer,Furniture,Ergonomic Mesh Chair,East,4877.21,591.44,6
ORD-105923,2024-08-24,Corporate,Sporting Goods,Fitness Tracker,North,2621.31,222.84,5
ORD-101550,2024-08-24,Consumer,Office Supplies,Label Printer,West,100.4,5.35,6
ORD-106628,2024-08-24,Home Office,Technology,USB-C Docking Station,South,4416.7,315.36,3
ORD-113435,2024-08-25,Corporate,Sporting Goods,Dumbbell Set,West,3159.11,815.54,8
ORD-104948,2024-08-25,Consumer,Office Supplies,Sticky Notes Pack,North,167.31,23.29,7
ORD-110576,2024-08-25,Corporate,Sporting Goods,Cycling Helmet,North,968.17,157.02,8
ORD-103181,2024-08-25,Consumer,Office Supplies,Shredder,North,157.21,14.85,5
ORD-102880,2024-08-25,Home Office,Furniture,Filing Cabinet,North,4774.43,740.86,6
ORD-103803,2024-08-25,Corporate,Furniture,Executive Office Chair,East,7747.8,684.97,8
ORD-102209,2024-08-25,Consumer,Furniture,Bookcase - 5 Shelf,South,4013.14,674.6,7
ORD-112533,2024-08-25,Corporate,Furniture,Sofa - 3 Seater,North,8981.02,558.26,8
ORD-100807,2024-08-26,Corporate,Furniture,Adjustable Standing Desk,South,1935.88,164.4,7
ORD-114590,2024-08-26,Consumer,Clothing,Cotton T-Shirt,East,138.93,14.12,8
ORD-106450,2024-08-26,Corporate,Health & Beauty,Perfume,East,419.02,67.22,2
ORD-110623,2024-08-26,Consumer,Office Supplies,Copy Paper Ream,West,352.54,33.34,4
ORD-104140,2024-08-26,Corporate,Health & Beauty,Skincare Set,South,535.0,71.54,3
ORD-105445,2024-08-26,Home Office,Technology,Bluetooth Speaker,South,5474.54,592.99,7
ORD-110421,2024-08-26,Home Office,Technology,Webcam HD,North,3953.75,866.71,4
ORD-110455,2024-08-27,Consumer,Furniture,Bookcase - 5 Shelf,North,553.5,32.97,1
ORD-100414,2024-08-27,Corporate,Furniture,Ergonomic Mesh Chair,West,1656.31,182.38,6
ORD-100376,2024-08-27,Consumer,Health & Beauty,Digital Scale,South,948.72,286.93,5
ORD-108316,2024-08-27,Corporate,Health & Beauty,Vitamin Supplements,North,281.78,99.74,6
ORD-107586,2024-08-27,Consumer,Health & Beauty,Massage Gun,West,138.6,40.81,6
ORD-111570,2024-08-27,Consumer,Furniture,Study Desk,East,5190.82,64.7,7
ORD-103820,2024-08-27,Home Office,Furniture,Bunk Bed Frame,East,2482.39,84.22,7
ORD-100556,2024-08-27,Consumer,Health & Beauty,Yoga Mat,South,723.52,240.42,6
ORD-112011,2024-08-27,Corporate,Technology,Smartphone,East,9723.42,2289.52,7
ORD-109255,2024-08-27,Corporate,Office Supplies,Copy Paper Ream,North,1290.07,154.27,7
ORD-114394,2024-08-27,Corporate,Technology,27-inch Monitor,West,5108.84,483.11,4
ORD-104853,2024-08-28,Consumer,Furniture,Conference Table,West,3988.94,414.61,7
ORD-100998,2024-08-28,Consumer,Sporting Goods,Dumbbell Set,South,1422.74,219.62,3
ORD-103145,2024-08-28,Corporate,Clothing,Running Shoes,South,624.39,192.05,5
ORD-113931,2024-08-28,Home Office,Clothing,Winter Coat,East,499.13,71.87,3
ORD-110079,2024-08-28,Corporate,Health & Beauty,Perfume,West,471.27,86.16,4
ORD-108157,2024-08-28,Consumer,Furniture,Ergonomic Mesh Chair,East,2074.15,38.48,2
ORD-100192,2024-08-28,Corporate,Clothing,Running Shoes,North,788.74,210.84,5
ORD-109555,2024-08-28,Consumer,Furniture,Executive Office Chair,West,1088.57,194.96,2
ORD-111388,2024-08-29,Corporate,Furniture,Dining Table Set,West,812.61,-109.79,1
ORD-103801,2024-08-29,Consumer,Clothing,Formal Trousers,East,318.92,85.67,8
ORD-111872,2024-08-29,Consumer,Furniture,Bunk Bed Frame,North,3938.07,-277.57,8
ORD-106478,2024-08-29,Consumer,Health & Beauty,Skincare Set,North,33.38,10.24,1
ORD-101516,2024-08-29,Corporate,Technology,Webcam HD,West,299.99,79.01,1
ORD-114324,2024-08-29,Consumer,Office Supplies,Sticky Notes Pack,East,1316.46,259.96,7
ORD-112028,2024-08-29,Home Office,Clothing,Cotton T-Shirt,South,246.95,92.17,8
ORD-107340,2024-08-29,Consumer,Sporting Goods,Basketball,North,545.7,107.16,3
ORD-114118,2024-08-29,Corporate,Office Supplies,Ballpoint Pen Box,South,7.52,2.14,1
ORD-107094,2024-08-29,Consumer,Sporting Goods,Dumbbell Set,North,425.36,126.73,4
ORD-112394,2024-08-29,Consumer,Clothing,Cotton T-Shirt,North,561.66,220.81,5
ORD-111194,2024-08-29,Consumer,Furniture,Sofa - 3 Seater,South,1701.78,112.87,3
ORD-104493,2024-08-29,Corporate,Office Supplies,Whiteboard Markers,East,811.87,94.28,6
ORD-111218,2024-08-29,Home Office,Office Supplies,Stapler Heavy Duty,North,1322.83,286.92,6
ORD-110307,2024-08-29,Corporate,Office Supplies,Binder Clips Set,North,1005.2,255.65,8
ORD-114054,2024-08-29,Consumer,Furniture,Bunk Bed Frame,North,2824.23,-191.56,3
ORD-113892,2024-08-30,Corporate,Sporting Goods,Golf Club Set,South,190.49,39.59,7
ORD-114718,2024-08-30,Consumer,Office Supplies,Whiteboard Markers,South,43.78,14.19,4
ORD-109974,2024-08-30,Corporate,Clothing,Formal Trousers,North,535.47,143.39,8
ORD-101760,2024-08-30,Corporate,Technology,Mechanical Keyboard,East,570.09,135.29,1
ORD-114133,2024-08-30,Consumer,Health & Beauty,Electric Toothbrush,North,681.7,257.82,3
ORD-102527,2024-08-30,Corporate,Sporting Goods,Fitness Tracker,East,1103.65,304.43,2
ORD-101529,2024-08-30,Consumer,Sporting Goods,Dumbbell Set,West,1144.15,334.88,7
ORD-112446,2024-08-30,Corporate,Furniture,Study Desk,West,8308.34,-801.46,7
ORD-105591,2024-08-30,Corporate,Clothing,Formal Trousers,South,778.39,264.6,8
ORD-110271,2024-08-31,Consumer,Clothing,Denim Jacket,East,299.43,91.39,2
ORD-105696,2024-08-31,Consumer,Furniture,Filing Cabinet,West,6966.96,619.33,8
ORD-109048,2024-08-31,Consumer,Technology,27-inch Monitor,North,4333.6,481.18,3
ORD-110049,2024-08-31,Home Office,Clothing,Denim Jacket,North,265.02,38.85,6
ORD-112654,2024-08-31,Consumer,Health & Beauty,Yoga Mat,North,2334.66,652.18,8
ORD-100419,2024-08-31,Consumer,Clothing,Denim Jacket,North,1136.34,500.45,7
ORD-100977,2024-08-31,Consumer,Clothing,Rain Jacket,West,604.16,267.77,7
ORD-101792,2024-08-31,Consumer,Technology,27-inch Monitor,East,1643.44,331.3,1
ORD-113921,2024-08-31,Home Office,Technology,USB-C Docking Station,East,1472.34,407.88,5
ORD-102842,2024-08-31,Consumer,Health & Beauty,Hair Dryer,South,1030.13,72.39,7
ORD-103988,2024-09-01,Consumer,Technology,USB-C Docking Station,North,1191.37,331.04,3
ORD-109134,2024-09-01,Consumer,Office Supplies,Label Printer,West,682.13,162.99,6
ORD-108654,2024-09-01,Consumer,Furniture,Conference Table,East,3619.93,-49.66,8
ORD-101615,2024-09-01,Corporate,Office Supplies,Envelopes Box,East,115.02,12.55,4
ORD-108979,2024-09-01,Corporate,Clothing,Winter Coat,North,526.98,217.03,4
ORD-105181,2024-09-01,Consumer,Health & Beauty,Yoga Mat,South,533.82,47.93,2
ORD-106210,2024-09-01,Consumer,Furniture,Study Desk,North,1539.43,250.4,3
ORD-111472,2024-09-01,Consumer,Sporting Goods,Golf Club Set,West,1528.1,381.99,5
ORD-109893,2024-09-01,Consumer,Clothing,Cotton T-Shirt,South,357.5,119.16,3
ORD-107205,2024-09-01,Corporate,Clothing,Denim Jacket,East,614.4,170.16,6
ORD-108452,2024-09-01,Home Office,Health & Beauty,Electric Toothbrush,East,421.97,167.1,3
ORD-110294,2024-09-02,Corporate,Health & Beauty,Hair Dryer,North,1164.78,379.58,5
ORD-110360,2024-09-02,Home Office,Technology,Business Laptop,West,2637.51,374.84,4
ORD-108835,2024-09-02,Consumer,Furniture,Ergonomic Mesh Chair,West,5042.74,-601.41,5
ORD-105256,2024-09-02,Consumer,Furniture,Adjustable Standing Desk,East,5144.97,726.61,5
ORD-100225,2024-09-02,Consumer,Office Supplies,Desk Organizer,North,226.38,45.61,2
ORD-105674,2024-09-02,Consumer,Technology,USB-C Docking Station,South,4814.37,850.68,4
ORD-108986,2024-09-02,Consumer,Health & Beauty,Massage Gun,North,1729.88,626.48,6
ORD-107870,2024-09-02,Corporate,Furniture,Executive Office Chair,West,5560.59,368.97,8
ORD-101425,2024-09-02,Corporate,Health & Beauty,Skincare Set,West,20.13,4.0,1
ORD-103907,2024-09-02,Corporate,Sporting Goods,Fitness Tracker,North,1779.95,111.56,6
ORD-111443,2024-09-02,Consumer,Furniture,Study Desk,West,5581.08,805.67,8
ORD-113072,2024-09-02,Home Office,Technology,Wireless Mouse,West,354.41,73.01,6
ORD-102484,2024-09-02,Home Office,Technology,Mechanical Keyboard,South,906.71,125.66,1
ORD-103799,2024-09-02,Consumer,Furniture,Study Desk,West,541.79,9.65,1
ORD-112849,2024-09-02,Consumer,Furniture,Conference Table,West,4026.5,-388.49,8
ORD-111528,2024-09-02,Home Office,Health & Beauty,Electric Toothbrush,North,474.62,174.13,5
ORD-106516,2024-09-02,Corporate,Office Supplies,Label Printer,North,467.74,37.94,5
ORD-112129,2024-09-03,Consumer,Office Supplies,Binder Clips Set,West,659.47,206.11,3
ORD-100104,2024-09-03,Consumer,Health & Beauty,Hair Dryer,North,13.15,3.48,1
ORD-113558,2024-09-03,Corporate,Clothing,Baseball Cap,East,1018.85,367.19,7
ORD-108536,2024-09-03,Consumer,Clothing,Cotton T-Shirt,West,611.12,250.79,3
ORD-101381,2024-09-03,Consumer,Office Supplies,Binder Clips Set,East,103.89,23.27,3
ORD-107405,2024-09-03,Consumer,Clothing,Rain Jacket,North,340.04,71.89,3
ORD-114258,2024-09-03,Consumer,Technology,Wireless Mouse,North,839.36,121.27,2
ORD-101374,2024-09-03,Consumer,Sporting Goods,Cycling Helmet,North,4735.36,338.86,8
ORD-109609,2024-09-03,Consumer,Health & Beauty,Massage Gun,East,80.88,26.71,3
ORD-109564,2024-09-03,Consumer,Sporting Goods,Tennis Racket,East,1742.24,266.83,7
ORD-101477,2024-09-03,Consumer,Technology,Wireless Mouse,East,3663.93,619.65,5
ORD-109020,2024-09-03,Corporate,Health & Beauty,Yoga Mat,East,1143.93,213.64,4
ORD-101781,2024-09-04,Consumer,Technology,Mechanical Keyboard,West,11787.49,2720.07,7
ORD-107239,2024-09-04,Consumer,Sporting Goods,Camping Tent,North,2578.68,308.91,5
ORD-105946,2024-09-04,Consumer,Office Supplies,Envelopes Box,West,1663.37,84.88,7
ORD-111475,2024-09-04,Corporate,Health & Beauty,Yoga Mat,West,1879.3,295.61,8
ORD-108589,2024-09-04,Consumer,Health & Beauty,Massage Gun,East,1023.63,185.79,5
ORD-114302,2024-09-04,Corporate,Furniture,Sofa - 3 Seater,North,4422.6,548.0,5
ORD-104942,2024-09-04,Consumer,Sporting Goods,Tennis Racket,West,1460.81,105.53,6
ORD-108509,2024-09-04,Consumer,Sporting Goods,Basketball,East,2008.8,345.76,6
ORD-107180,2024-09-04,Consumer,Technology,27-inch Monitor,West,7848.77,736.74,6
ORD-113816,2024-09-05,Home Office,Health & Beauty,Hair Dryer,East,1066.4,161.84,7
ORD-106407,2024-09-05,Corporate,Clothing,Baseball Cap,East,71.17,29.95,1
ORD-104786,2024-09-05,Consumer,Clothing,Winter Coat,North,94.58,34.53,1
ORD-104274,2024-09-05,Consumer,Furniture,Sofa - 3 Seater,East,491.68,-71.12,7
ORD-103791,2024-09-05,Consumer,Office Supplies,Shredder,North,514.74,68.29,8
ORD-108339,2024-09-05,Home Office,Technology,Mechanical Keyboard,South,3478.57,989.18,4
ORD-100363,2024-09-05,Consumer,Sporting Goods,Basketball,North,967.1,140.12,7
ORD-110407,2024-09-05,Corporate,Technology,Business Laptop,North,5178.28,1430.24,3
ORD-112627,2024-09-05,Consumer,Furniture,Adjustable Standing Desk,East,3083.9,580.64,5
ORD-110953,2024-09-05,Consumer,Office Supplies,Stapler Heavy Duty,North,219.74,49.35,1
ORD-102358,2024-09-05,Corporate,Clothing,Baseball Cap,East,517.94,53.93,8
ORD-108187,2024-09-06,Corporate,Office Supplies,Sticky Notes Pack,South,158.43,11.12,2
ORD-103552,2024-09-06,Corporate,Sporting Goods,Tennis Racket,East,891.42,65.57,3
ORD-112846,2024-09-06,Home Office,Technology,Webcam HD,East,4313.09,1257.34,6
ORD-107025,2024-09-06,Corporate,Sporting Goods,Tennis Racket,North,870.05,208.76,7
ORD-105834,2024-09-06,Corporate,Office Supplies,Whiteboard Markers,East,114.79,18.85,1
ORD-103941,2024-09-06,Corporate,Office Supplies,Sticky Notes Pack,North,166.13,40.67,3
ORD-105288,2024-09-06,Consumer,Office Supplies,Label Printer,South,1586.83,507.28,8
ORD-112455,2024-09-06,Consumer,Office Supplies,Binder Clips Set,West,671.57,41.75,7
ORD-108511,2024-09-07,Consumer,Furniture,Sofa - 3 Seater,East,6891.45,-158.98,8
ORD-100394,2024-09-07,Consumer,Health & Beauty,Digital Scale,East,1462.24,110.06,5
ORD-108960,2024-09-07,Consumer,Technology,Business Laptop,South,1719.56,482.41,1
ORD-110098,2024-09-07,Consumer,Clothing,Formal Trousers,North,198.94,74.48,1
ORD-105561,2024-09-07,Corporate,Furniture,Filing Cabinet,East,509.59,96.62,1
ORD-114011,2024-09-07,Consumer,Technology,USB-C Docking Station,South,2866.41,325.64,4
ORD-100103,2024-09-07,Corporate,Furniture,Bookcase - 5 Shelf,North,1419.04,241.66,2
ORD-103622,2024-09-07,Home Office,Office Supplies,Whiteboard Markers,East,697.97,166.69,7
ORD-100026,2024-09-07,Corporate,Technology,Business Laptop,East,4045.14,1075.54,3
ORD-108259,2024-09-07,Home Office,Sporting Goods,Dumbbell Set,South,975.29,207.8,2
ORD-107100,2024-09-07,Consumer,Technology,Business Laptop,East,4184.91,453.29,3
ORD-105815,2024-09-08,Consumer,Furniture,Conference Table,South,6180.23,-589.37,7
ORD-101685,2024-09-08,Consumer,Clothing,Winter Coat,West,121.88,32.74,5
ORD-110998,2024-09-08,Corporate,Clothing,Cotton T-Shirt,South,1229.88,239.79,8
ORD-102386,2024-09-08,Corporate,Sporting Goods,Tennis Racket,East,522.53,129.67,5
ORD-101414,2024-09-08,Consumer,Clothing,Wool Sweater,East,67.14,8.2,1
ORD-101331,2024-09-08,Consumer,Health & Beauty,Skincare Set,North,1077.98,203.7,5
ORD-114851,2024-09-08,Home Office,Office Supplies,Whiteboard Markers,North,115.8,17.14,8
ORD-109801,2024-09-08,Consumer,Technology,Laptop Stand,West,5095.0,176.01,3
ORD-106272,2024-09-08,Home Office,Clothing,Rain Jacket,West,569.15,88.52,7
ORD-100035,2024-09-09,Consumer,Furniture,Ergonomic Mesh Chair,North,1556.16,-9.76,5
ORD-111518,2024-09-09,Corporate,Furniture,Conference Table,West,2579.03,-343.23,6
ORD-107195,2024-09-09,Consumer,Sporting Goods,Cycling Helmet,West,802.72,106.46,4
ORD-102355,2024-09-09,Corporate,Technology,Bluetooth Speaker,South,4717.63,300.24,5
ORD-111465,2024-09-09,Home Office,Health & Beauty,Skincare Set,North,305.97,118.9,5
ORD-114918,2024-09-09,Corporate,Technology,Wireless Mouse,West,8191.19,1595.06,8
ORD-114758,2024-09-09,Home Office,Technology,Business Laptop,South,606.13,13.46,2
ORD-112214,2024-09-09,Consumer,Furniture,Executive Office Chair,West,1036.92,62.82,2
ORD-107918,2024-09-09,Consumer,Furniture,Dining Table Set,West,1367.96,85.7,3
ORD-113788,2024-09-09,Corporate,Office Supplies,Stapler Heavy Duty,South,205.48,16.58,4
ORD-100375,2024-09-10,Corporate,Furniture,Conference Table,North,3508.02,457.19,5
ORD-102913,2024-09-10,Corporate,Office Supplies,Envelopes Box,North,318.62,72.96,4
ORD-104307,2024-09-10,Consumer,Health & Beauty,Perfume,West,279.19,76.11,2
ORD-104134,2024-09-10,Consumer,Sporting Goods,Tennis Racket,West,106.55,13.52,2
ORD-114469,2024-09-11,Consumer,Clothing,Cotton T-Shirt,South,533.68,103.72,7
ORD-108611,2024-09-11,Consumer,Furniture,Adjustable Standing Desk,West,6778.45,26.69,6
ORD-114111,2024-09-11,Consumer,Technology,Noise Cancelling Headphones,East,1694.34,139.0,6
ORD-111737,2024-09-11,Consumer,Furniture,Conference Table,West,312.67,-34.52,1
ORD-108609,2024-09-11,Consumer,Furniture,Conference Table,North,895.36,-1.36,4
